name,slug,type,ownership,street,postal_code,neighborhood,city_slug,city_name,phone,email,website,age_min_months,age_max_months,schedule,services,short_description,source_url,notes
Las Flores,las-flores-sevilla,guarderia,privado,"Avda. Ronda de Pío XII, 1B Acc. A",41008,,sevilla,Sevilla,626856067,cei.lasflores@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en Avda. Ronda de Pío XII, 1B Acc. A, 41008, Sevilla: Las Flores, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pino Montano Norte,pino-montano-norte-sevilla,guarderia,privado,"C/ Agricultores, Esquina C/ Estrella Proción",41015,,sevilla,Sevilla,955958780,CEIPINOMONTANONORTE@GMAIL.COM,,4,36,,,"Pino Montano Norte, con sede en C/ Agricultores, Esquina C/ Estrella Proción, 41015 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Camilín,camilin-sevilla,guarderia,privado,"Avda. San Francisco Javier, 20 Local 9 y 10",41018,,sevilla,Sevilla,666018990,camilincei@gmail.com,,4,36,,,"Camilín atiende el primer ciclo de educación infantil (0-3 años) en Avda. San Francisco Javier, 20 Local 9 y 10, 41018, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Kid's Garden,kid-s-garden-sevilla,guarderia,privado,"Avda. Reino Unido, 7, Local 3,4,5",41012,,sevilla,Sevilla,683162944,kidsgardensevilla@kidsgarden.net,,4,36,,,"En Avda. Reino Unido, 7, Local 3,4,5, 41012, Sevilla, se encuentra Kid's Garden, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mis Sueños 2,mis-suenos-2-sevilla,guarderia,privado,"C/ Doña María de Molina, 43",41005,,sevilla,Sevilla,955265517,eimissuenos@hotmail.com,,4,36,,,"Mis Sueños 2 es un centro privado de educación infantil de primer ciclo en C/ Doña María de Molina, 43, 41005 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Sensory Skills Santa Clara,sensory-skills-santa-clara-sevilla,guarderia,privado,"Avda. Santa Clara de Cuba, 4, Nave 1 (Políg. Industrial Santa Clara de Cuba)",41007,,sevilla,Sevilla,639380763,cei@sensoryskills.es,,4,36,,,"En Avda. Santa Clara de Cuba, 4, Nave 1 (Políg. Industrial Santa Clara de Cuba), 41007, Sevilla, se encuentra Sensory Skills Santa Clara, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Marta Mateu,marta-mateu-sevilla,guarderia,privado,"C/ Amador de los Ríos, 20, Planta Baja, Puerta B2",41003,,sevilla,Sevilla,635188955,martamateu_7@yahoo.es,,4,36,,,"Marta Mateu es un centro privado de educación infantil de primer ciclo en C/ Amador de los Ríos, 20, Planta Baja, Puerta B2, 41003 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Pequeño Príncipe,el-pequeno-principe-sevilla,guarderia,privado,"C/ Juan de Oñate, 17",41005,,sevilla,Sevilla,622784002,betharran@yahoo.es,,4,36,,,"El Pequeño Príncipe atiende el primer ciclo de educación infantil (0-3 años) en C/ Juan de Oñate, 17, 41005, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Cuatro Pecas,cuatro-pecas-sevilla,guarderia,privado,"C/ Urquiza, 16-18 Bajo",41003,,sevilla,Sevilla,675982654,paolitagrimon@gmail.com,,4,36,,,"Cuatro Pecas es un centro privado de educación infantil de primer ciclo en C/ Urquiza, 16-18 Bajo, 41003 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El castillo mágico,el-castillo-magico-sevilla,guarderia,privado,"C/ Virgen de Aguas Santas, 9, Planta Baja, Puerta AC",41011,,sevilla,Sevilla,611620403,info@ceielcastillomagico.es,,4,36,,,"Localizado en C/ Virgen de Aguas Santas, 9, Planta Baja, Puerta AC, 41011, Sevilla, El castillo mágico es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Snoopy,snoopy-sevilla,guarderia,privado,"C/ Marqués de Paradas, 29",41001,,sevilla,Sevilla,656946601,marquesdeparadas@gruposnoopy.es,https://www.gruposnoopy.es/,4,36,,comedor;ingles;musica;escuela-de-padres;orientacion-pedagogica;verano-campamentos,"Snoopy, con sede en C/ Marqués de Paradas, 29, 41001 (Sevilla), es un centro privado de primer ciclo de educación infantil que confirma en su web oficial servicios como comedor, inglés, música, escuela de padres y madres, orientación pedagógica, campamentos de verano.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,Coordenadas de la fuente oficial no fiables (error de longitud); pendiente de geocodificacion verificable manual.
El tren de chocolate 2,el-tren-de-chocolate-2-sevilla,guarderia,privado,"Bda. Ntra.Sra.delAmparo, C/ Ntra.Sra.del Amparo, 2, locales A2 izq, A2 derc",41009,Ntra.Sra.delAmparo,sevilla,Sevilla,661616158,silvia.eltrendechocolate@gmail.com,,4,36,,,"En Bda. Ntra.Sra.delAmparo, C/ Ntra.Sra.del Amparo, 2, locales A2 izq, A2 derc, 41009, Sevilla, se encuentra El tren de chocolate 2, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Don Chupete,don-chupete-sevilla,guarderia,privado,"Paseo Miguel de Unamuno, 12, Local D",41020,,sevilla,Sevilla,954671370,donchupete@gmail.com,,4,36,,,"Don Chupete, con sede en Paseo Miguel de Unamuno, 12, Local D, 41020 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
San Carlos,san-carlos-sevilla,guarderia,privado,"C/ Ligustino, 3",41008,,sevilla,Sevilla,633219607,seneca.sancarlos@gmail.com,,4,36,,,"En C/ Ligustino, 3, 41008, Sevilla, se encuentra San Carlos, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
La Colmena,la-colmena-sevilla,guarderia,privado,"Avda. Vía Apia, 7, edificio Ágora, Local 21",41016,,sevilla,Sevilla,616322224,sara@escuelainfantillacolmena.es,,4,36,,,"La Colmena, con sede en Avda. Vía Apia, 7, edificio Ágora, Local 21, 41016 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
"La casa del niño ""La Oliva""",la-casa-del-nino-la-oliva-sevilla,guarderia,privado,"Bda. La Oliva, Parcela 5/N, 3/e",41013,La Oliva,sevilla,Sevilla,616742476,seradom@gmail.com,,4,36,,,"Localizado en Bda. La Oliva, Parcela 5/N, 3/e, 41013, Sevilla, La casa del niño ""La Oliva"" es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mi Cole Buhaira,mi-cole-buhaira-sevilla,guarderia,privado,"C/ Blanco White, 7, Planta Baja, Local A (A1)",41018,,sevilla,Sevilla,680324763,micolesevilla@gmail.com,,4,36,,,"Localizado en C/ Blanco White, 7, Planta Baja, Local A (A1), 41018, Sevilla, Mi Cole Buhaira es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mi Cole Buhaira 2,mi-cole-buhaira-2-sevilla,guarderia,privado,"C/ Blanco White, 7, planta baja, local A (A2)",41018,,sevilla,Sevilla,680324763,Chirab83@gmail.com,,4,36,,,"Mi Cole Buhaira 2 es un centro privado de educación infantil de primer ciclo en C/ Blanco White, 7, planta baja, local A (A2), 41018 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Chiqui,chiqui-sevilla,guarderia,privado,"C/ Cueva del Gato, 4, Local C",41020,,sevilla,Sevilla,671100448,escuelainfantiltugui@hotmail.com,,4,36,,,"En C/ Cueva del Gato, 4, Local C, 41020, Sevilla, se encuentra Chiqui, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pikabú,pikabu-sevilla,guarderia,privado,"C/ Virgen del Dulce Nombre, 61, Planta Baja, Local",41016,,sevilla,Sevilla,679766582,ceipikabu@gmail.com,,4,36,,,"Centro de educación infantil de primer ciclo situado en C/ Virgen del Dulce Nombre, 61, Planta Baja, Local, 41016, Sevilla: Pikabú, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No consta información oficial adicional sobre servicios concretos en el momento de esta consulta.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Ratón Pérez 1,raton-perez-1-sevilla,guarderia,privado,"Avda. Manuel Siurot, 3, Bloque 8, Local 5",41013,,sevilla,Sevilla,607742498,e.ratonperez@gmail.com,,4,36,,,"Ratón Pérez 1, con sede en Avda. Manuel Siurot, 3, Bloque 8, Local 5, 41013 (Sevilla), figura en el listado de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Recomendamos confirmar servicios y horario directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Pepito,pepito-sevilla,guarderia,privado,"Avda. Ramón y Cajal, 124, Planta Baja, Local",41005,,sevilla,Sevilla,656684074,ceipepitojuncal@gmail.com,,4,36,,,"Pepito es un centro privado de educación infantil de primer ciclo en Avda. Ramón y Cajal, 124, Planta Baja, Local, 41005 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Mis Mochuelos,mis-mochuelos-sevilla,guarderia,privado,"C/ El Gordito, 1",41007,,sevilla,Sevilla,,martamateu_7@yahoo.es,,4,36,,,"Mis Mochuelos es un centro privado de educación infantil de primer ciclo en C/ El Gordito, 1, 41007 (Sevilla), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía según el registro oficial. No hay servicios adicionales confirmados en fuente oficial; se recomienda consultarlos directamente con el centro.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Huellitas de Colores,huellitas-de-colores-sevilla,guarderia,privado,"C/ Concepción Reina Peláez, 34",41016,,sevilla,Sevilla,633396909,ceihuellitasdecolores@gmail.com,,4,36,,,"Localizado en C/ Concepción Reina Peláez, 34, 41016, Sevilla, Huellitas de Colores es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Duende Mágico,el-duende-magico-sevilla,guarderia,privado,"C/ Donantes de Sangre, 20",41020,,sevilla,Sevilla,676927049,ceielduendemagico2022@gmail.com,,4,36,,,"En C/ Donantes de Sangre, 20, 41020, Sevilla, se encuentra El Duende Mágico, centro de educación infantil de primer ciclo (0-3 años), adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Baby Moon,baby-moon-sevilla,guarderia,privado,"Avda. Poeta Manuel Benítez Carrasco, 2-4",41013,,sevilla,Sevilla,644243732,ceibabymoon@gmail.com,,4,36,,,"Baby Moon atiende el primer ciclo de educación infantil (0-3 años) en Avda. Poeta Manuel Benítez Carrasco, 2-4, 41013, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Más de Mil Sonrisas,mas-de-mil-sonrisas-sevilla,guarderia,privado,"C/ Carretera de Carmona, 30",41008,,sevilla,Sevilla,,escuelainfantilmilsonrisas@gmail.com,,4,36,,,"Más de Mil Sonrisas atiende el primer ciclo de educación infantil (0-3 años) en C/ Carretera de Carmona, 30, 41008, Sevilla. Es un centro no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Toyland,toyland-sevilla,guarderia,privado,"C/ Hispano Aviación, 4, Local 2",41011,,sevilla,Sevilla,677263163,ceitoyland@hotmail.com,,4,36,,,"Toyland atiende el primer ciclo de educación infantil (0-3 años) en C/ Hispano Aviación, 4, Local 2, 41011, Sevilla. Es un centro adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. Los servicios específicos del centro no están confirmados en fuente oficial; conviene solicitarlos directamente.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Lunares,lunares-sevilla,guarderia,privado,"C/ Sinai, 18",41007,,sevilla,Sevilla,,mmarinzur7@gmail.com,,4,36,,,"En C/ Sinai, 18, 41007, Sevilla, se encuentra Lunares, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
Escuela con Corazón,escuela-con-corazon-sevilla,guarderia,privado,"C/ Juan de Pineda, 118, local",41010,,sevilla,Sevilla,,centroinfantilconcorazon@gmail.com,,4,36,,,"En C/ Juan de Pineda, 118, local, 41010, Sevilla, se encuentra Escuela con Corazón, centro de educación infantil de primer ciclo (0-3 años), no adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. La ficha no incluye todavía servicios verificados más allá del registro oficial de la Junta de Andalucía.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
El Patio Pío,el-patio-pio-sevilla,guarderia,privado,"C/ Escuelas Pías, 3",41003,,sevilla,Sevilla,954561480,direccion@elpatiopio.es,,4,36,,,"Localizado en C/ Escuelas Pías, 3, 41003, Sevilla, El Patio Pío es un centro privado incluido en el registro de centros de primer ciclo de educación infantil de la Junta de Andalucía, adherido al Programa de Ayuda a las Familias de la Junta de Andalucía. No hay constancia oficial de servicios adicionales.",https://www.juntadeandalucia.es/datosabiertos/portal/dataset/centros-de-primer-ciclo-de-educacion-infantil-en-andalucia,
